,game_result,game_score,win_rate
959,-1,4910,21.428571428571427
960,0,8646,21.428571428571427
961,-1,6617,21.428571428571427
962,0,8420,21.428571428571427
963,0,6314,21.428571428571427
964,0,4779,21.428571428571427
965,0,4692,21.428571428571427
966,1,9419,21.428571428571427
967,-1,3290,21.428571428571427
968,0,4972,21.428571428571427
969,0,6395,21.428571428571427
970,1,9548,28.57142857142857
971,1,8469,21.428571428571427
972,0,3674,14.285714285714285
973,0,5183,14.285714285714285
974,-1,4834,21.428571428571427
975,-1,2931,21.428571428571427
976,0,4136,21.428571428571427
977,0,6171,21.428571428571427
978,0,4002,21.428571428571427
979,0,4824,21.428571428571427
980,1,8956,21.428571428571427
981,0,9245,14.285714285714285
982,0,9173,14.285714285714285
983,1,9210,14.285714285714285
984,0,6161,7.142857142857142
985,-1,6665,7.142857142857142
986,0,6479,7.142857142857142
987,1,9407,7.142857142857142
988,0,6034,0.0
989,0,5025,0.0
990,-1,6189,0.0
991,0,8489,0.0
992,-1,5963,0.0
993,-1,5861,0.0
994,-1,3441,0.0
995,-1,3858,0.0
996,0,4770,0.0
997,-1,4097,0.0
998,-1,6025,0.0
999,0,8025,0.0
